[Message: Preloader] BepInEx 6.0.0-be.738 - Supermarket Simulator (19/11/2025 19:08:08)
[Message: Preloader] Built from commit af0cba71fb69324aa4dfd651422bfa020309ce15
[Info   :   BepInEx] System platform: Windows 10 64-bit
[Info   :   BepInEx] Process bitness: 64-bit (x64)
[Info   :   BepInEx] Running under Unity 6000.1.17f1
[Info   :   BepInEx] Runtime version: 6.0.7
[Info   :   BepInEx] Runtime information: .NET 6.0.7
[Info   : Preloader] 0 patcher plugins loaded
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 4/SM_LocalMarketProps_Hvac (1)/SM_LocalMarketProps_Hvac_A"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (6)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (14)/CardboardBox_15x15x15_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_NYC_Building_17"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/NYC_Building_7_13 2 (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/SM_LocalMarketProps_Hvac 4"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Security Camera/Base"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 3/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_D"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Freezer_Standard/SM_Freezer_Standard_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Security Camera (1)/Base"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (6)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_1/SM_LiquorShop/Displays/SM_Fridge_Double/SM_Fridge_Double_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (16)/CardboardBox_15x15x15_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (20)/CardboardBox_20x10x7_Model (5)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Freezer_Standard/SM_Freezer_Standard_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (17)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (10)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (12)/CardboardBox_15x15x15_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_NYC_Building_17"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (5)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 4/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_D"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (15)/CardboardBox_15x15x15_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (21)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---GAME---/Store/Storage &&/Walls/Showcase_Store_08/Showcase_Store_Door_08"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (3)/CardboardBox_20x20x20_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 4/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_A (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (1)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (21)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (14)/CardboardBox_15x15x15_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Celling/Floor_4x4m (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (22)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (5)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Parks/Park1/Prefab_Concrete_curbs (19)/Concrete_curbs_LOD0"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Parks/Park1/Prefab_Concrete_curbs (19)/Concrete_curbs_LOD0"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 4/SM_LocalMarketProps_Hvac (1)/SM_LocalMarketProps_Hvac_D"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 4/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_A"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_20x10x7_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (11)/CardboardBox_15x15x15_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (11)/CardboardBox_15x15x15_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 5 (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (17)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (13)/CardboardBox_15x15x15_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (16)/CardboardBox_15x15x15_Model (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_20x20x10_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 2"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (1)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_15x15x15_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Fridge_Single/SM_Fridge_Single_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Freezer_Standard/SM_Freezer_Standard_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_1/SM_LiquorShop/SM_LocalMarketProps_Hvac 3/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_D (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 4 (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Fridge_Single/SM_Fridge_Single_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (14)/CardboardBox_15x15x15_Model (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (9)/CardboardBox_20x10x7_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (12)/CardboardBox_15x15x15_Model (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Celling/Floor_4x4m (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (15)/CardboardBox_15x15x15_Model (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Display Refrigerator_Single/SM_Display Refrigerator_Single_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_1/SM_LiquorShop/Displays/SM_Fridge_Double/SM_Fridge_Double_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/GameObject (8)/CardboardBox_20x10x7_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/NYC_Building_17_4 (6)/SM_NYC_Building_19"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 2 (2)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Displays/SM_Fridge_Single/SM_Fridge_Single_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_1/SM_LiquorShop/Displays/SM_Fridge_Double/SM_Fridge_Double_1"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 2 (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/NYC_Building_2_1 2 (3)/SM_NYC_Building_2"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Celling/Floor_4x4m (4)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Tall_Rack_Regular 4"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Security Camera/Base/Camera"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Racks/SM_Small_Rack_Regular 4"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/NYC_Building_17_4 (10)/SM_NYC_Building_19"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Security Camera (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_20x20x10_Model (1)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Walls/Wall_4m_01 (5)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Products/CardboardBox_15x15x15_Model"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Parks/Park1/Prefab_Concrete_curbs (23)/Concrete_curbs_LOD0"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
